x1,x2,target
0.4598176145711172,-0.6502561014123621,1
-0.4567913604530681,-0.48409523012516364,1
-0.7173580112312828,0.12294348231943183,1
-0.004399871497826113,-0.8227671217766751,1
1.0184216273074977,-0.014603544404494719,0
0.8076542261119841,0.25682382109368096,1
0.5823324814941457,-0.44056684431028775,1
0.9070762766496284,0.1121283176579417,0
-0.6521467175303314,0.7081239280222885,0
-1.0056444074605069,0.5303290295530035,0
0.75426781004712,-0.11815557372632783,1
0.704084575903764,-0.31009239881070555,1
-0.7056105875858321,-0.1886156689518791,1
0.4103509147277,-1.0593196090762171,0
0.7068369602565797,-0.36838442957882905,1
-0.2922275029611078,0.9333960354527517,0
-0.9651481722279808,0.12269589204984299,1
-0.6409656576253416,-0.6042531388033567,1
0.8376345223846031,0.4158010312371039,1
-0.24791868865430144,0.727395850739228,1
0.5075569135848107,-0.5288365547125309,1
0.8898739723049658,0.1229568127827523,0
0.965378149331905,-0.3503243456526285,0
0.6405072388238574,0.9781305858971499,0
0.8359082819484387,0.1852718042898195,0
-1.0196377992043597,-0.19693927452865603,0
-0.36135360571366515,-0.43998003929577556,1
0.09972074759916716,-1.131985256861897,0
0.7651660825600102,0.6190151783288842,0
-0.3125220429981848,0.7735821236535936,0
0.39923689121942707,-0.7807770631180588,1
0.5695612674657845,-0.4202498588686021,1
0.2867794145574232,-0.8602257046323865,0
-0.7029980596820877,0.8221694497666225,0
0.9526779441344898,0.2642380568513061,0
-0.4469322790398866,-0.8512751809680132,0
-0.790465695418618,0.19045794673625335,1
0.48452182248738346,-0.8753300982762736,0
0.6700662385585958,-0.655543951265137,1
1.0141135705858202,-0.259969813937337,0
-0.08956930771384684,0.7482524172801669,1
0.254939384065037,-0.9654705755408145,0
-0.49655495108601094,0.5524488519353334,1
0.9485504210436022,0.08331664695533078,1
0.6880048492739064,-0.3243317131154822,1
0.5782867585772365,0.5506109427999522,1
-0.12028178453470588,0.9259879667090065,0
0.4125656459348068,0.8672004453298822,1
-0.6690587775967154,-0.6618306707074975,0
-0.2658671499964837,-0.7297248504001991,1
-0.7772077591919034,-0.5229668238381844,0
0.19767351391340485,-0.8780378840833458,0
0.6071512153463234,0.2996128321040801,1
-0.6713119156177311,0.1901318050094841,1
-0.5318334096129983,0.5198461254449338,1
0.6605926128018371,-0.9831238063709905,0
-1.007582403814791,-0.6240530164121416,0
-0.7640835451883187,-0.10140830252362415,1
0.9941914474999958,-0.818637509654817,0
-0.6075903172966628,0.5141901575450231,1
-0.6121232908448629,0.6716141258559583,0
0.09629400035743713,-0.829110461873202,1
0.2002240559316514,-0.8101021293864199,1
0.5753610945387109,0.4741426432785807,1
0.22107747385002663,-0.7634588430516197,1
0.6764659617489986,-0.5315797198598511,0
0.7053411860419584,0.5879009785488739,0
0.31708705659971237,0.7688367102128602,1
-0.51661681812699,-0.4418121932068966,0
0.10336648890963174,-0.8097191717420726,1
0.7496685300737302,-0.2700618529755048,1
0.9182685003359556,-0.10987076446374805,1
0.723526032863977,-0.327600896421597,1
0.5441636169305104,0.5596612072548882,1
0.05216165505689609,-0.631244973023431,1
-0.9898254560443881,-0.13669924613434592,0
-0.9737149316672055,0.23988066845455577,0
-0.7865945795866028,0.46716734239875357,0
-0.9000788140114272,-0.14891739666633844,0
-0.7571391166550127,0.6135594450974222,0
0.5407664463889128,0.26249162285802463,1
-0.16120285648284874,-1.0226667011685726,0
0.06170347724284582,0.9011915051015564,0
0.268402151042738,-0.5274317060539554,1
-0.7524075803155263,0.3023258978873499,1
-0.9961667518379529,-0.029595039872725243,0
0.23437354213053532,-1.0374051326635865,0
0.6402016942995075,0.7568032803702339,0
0.14720575587058315,-1.029321030366277,0
0.9687742674460489,-0.8126432132467458,0
0.7069085611173137,-0.656971371349428,0
-0.7909722427615403,0.05451561387785788,1
0.6924929058972771,0.27587260650224105,0
-1.0894408487127185,0.2193929347899951,0
0.6827184356473591,-0.35005164563847146,1
-0.6748328466838982,-0.4807510580958774,1
-0.1812626842034317,1.0764417586044135,0
-1.1070384865957668,0.22504924531462694,0
-0.6014432862296757,-0.6912476598630362,1
0.7733230509966142,0.18704889889743392,1
-0.9386759746252541,-0.05453182357477126,0
-1.0923569273071863,-0.43028016909202715,0
0.9313263609658977,-0.5310313879903695,1
0.5685643238080774,-0.7299437813380889,1
-0.30691596911141816,0.8611677982867226,1
-0.6487235502563673,-0.49003425671388506,1
-0.6792362395045114,0.17115770563152993,1
0.40943457253071636,0.7755608185588938,0
-0.5493414222864016,0.3322589277176579,1
-0.508649129056343,-0.9243664856630938,0
0.46164470851485523,-0.6241536194998819,1
0.5848873670594366,-0.5736886022643808,1
-0.6883737378079686,-0.1745172749559903,1
-0.9154076973239195,-0.5446818919488905,0
-0.7576662217963721,0.9213782398657617,0
-0.513375572738198,-0.8701808517946965,0
0.49299424454467744,-0.5763762312664922,1
0.9340176662764602,-0.005013801078566832,1
1.025028229759679,-0.5017197075708114,0
0.35209468501746755,-0.6589309360258098,1
0.9304538053498839,0.40752103141398915,0
-0.5040147312246315,-0.7942986142982333,1
-0.8526820850046982,-0.5945852956004798,0
-0.9426486515657979,0.3074748272098288,0
0.5198051089852641,0.8390091391801768,1
-0.0051205779955175446,-0.97503733654081,1
-0.3166593245382433,1.1079143379071232,0
0.5962949983439405,-0.3231234489466133,1
0.7876323934788577,0.0905885879859736,1
-0.3277708124601817,-0.7861135420755075,1
-1.0048202712382437,0.10266498319640938,0
0.8021987348562809,-0.5026138773168676,0
0.19542100721003214,0.7074281076226849,1
1.0670649817505036,-0.1433115482038175,0
-0.9733751678359572,0.28373412964980593,0
0.9968707796646775,0.43467415684945365,0
-0.10163862814072892,-0.9416269991103883,0
0.8294548261925277,0.13989086717908422,1
-1.039569735388123,0.1792586509733432,0
0.5166718036182812,-0.9822948803885991,0
-0.8523744616758048,-0.1680073441414413,1
0.6841476518392343,-0.6489304545057112,1
0.2574713209858938,0.9036318741832319,0
0.8065577863193265,0.7262218720993593,0
0.18282542525401008,0.8723169793140827,1
0.44219651281863537,-0.7162671431005294,1
0.21564275033730756,0.8377514465121687,1
0.39622378908599376,-1.0313944059774722,0
-0.5715275750776199,-0.7195825983918733,1
0.5459204057285166,0.7622040981053027,0
0.07813015301598747,0.8007626424265109,1
0.6229113941875125,0.15143614305606662,1
-0.2833604009074701,0.8759969535138747,0
0.7181537186621864,0.43125755758716117,1
-0.28795884391715,-0.9150538836787201,0
-0.20860566519918658,0.8198776789575962,1
-0.19113865262123425,0.5985116625996257,1
0.725208978548722,0.43042924607627076,0
0.8966980606428125,-0.0801287055808722,0
0.6688105878687904,0.6093797337864909,1
-0.4117779420235064,-0.9879983471300908,0
-0.8701407110935654,0.030548388794622915,0
-0.8892686884241566,-0.7239817615800791,0
0.028249551525461866,0.9361939812418019,0
-0.8486201875300636,-0.29898668729627254,1
0.6790361045993132,-0.31440333387530595,1
0.3887706013080487,0.609119466653093,1
0.5572651236588873,0.7193437122196162,1
-0.38157810309365847,0.8983971764785229,0
0.5426754763908057,0.6822763718093476,1
0.6791825857429273,-0.6533067091663509,0
-0.24508285947408365,-1.0640420566388666,0
0.12572266797597997,0.9642008108131034,0
0.7431764923795585,0.814085688688867,0
0.2809919824431011,0.8382407707720486,1
-0.1844028893626305,0.80399784369099,1
0.9148059582167919,-0.09412228578633224,1
-0.8904382316469177,-0.2794308069086666,0
-0.840732837741022,0.16708954702596157,1
-0.6292950139858079,-0.35298439870165865,1
1.2792727938804211,-0.08010320761714831,0
0.28194814666403956,-0.5785098753213833,1
-0.14730698576826473,-0.9386458441864909,0
0.7502014772954679,0.5085481217788084,1
0.5378136124510764,0.6149406558369986,1
-0.5814471898001865,-0.42974009388362194,1
-0.7001640741168377,-0.6893280366320711,0
-0.3750535208872936,0.7395492296776307,0
-0.2867041372779224,0.7093648884054132,1
0.5966341300815395,-0.7568749946450476,0
-0.021096669837199874,-0.7627510323768328,1
0.47078820293122664,0.9034763047008395,0
0.41083190055833874,0.8959195111965208,1
1.055831858924959,-0.04195959274595615,0
0.43397615248758065,0.5649696320325795,0
0.39773594648768906,0.7423572377661153,1
0.8609915568375104,0.058950813585274375,1
-0.8849795764524069,0.10189038457870864,1
-0.7184037888221775,0.2767591443396046,1
-0.7401962675568452,-0.07313628019228018,1
-0.7063949894716477,-0.5535595911746609,0
-0.13494626901651469,-0.7567415978061448,1
0.549139584178668,-0.7038776503044938,0
-0.5911549442092174,0.5979472618168862,1
-0.6485740865392017,0.5084365853048185,1
0.8060576518188565,-0.14230399393711668,1
0.21574809533506156,0.7393399549929037,1
-0.0069708796751768165,-0.6980599838614735,1
0.7583909062737957,-0.12021505677580342,1
-0.7840586796706136,0.34630094860469196,1
0.18856968894529835,-1.1228073790091069,0
-0.5663067764147532,0.7599273180627149,0
0.012855766028310928,-1.0177103379482249,0
0.7384511827111229,-0.5037090147751304,1
-0.632204230111997,-0.32226052831305907,1
0.8088008243462561,0.16163652840549175,0
-0.587820775599678,0.48299985117350475,1
-0.07237348954560058,-0.787273720148037,1
0.9156680115613062,0.5133942358793833,0
-0.5379440880666833,-0.9956485537972469,0
-0.4159820368811746,0.6389891027033179,1
0.29591278101617957,0.793934508580208,1
0.8076825245696034,-0.8737123172545015,0
0.5713570142019901,-0.5541289441197145,0
-0.1940311520170872,1.0621806371294682,0
-0.5180954262116092,-0.7515049226502044,1
-0.33027175098738576,0.6728594191435796,1
-0.21049057386654402,0.7686689725688615,1
0.6717060119939013,0.21238362476651532,1
-0.580546151128479,-0.925922840372061,0
0.1336283664103431,1.0762745632825605,0
0.19454581030044032,-0.9155615811677439,1
0.6438721079276779,0.1585371379053868,1
-0.40139026356401475,-0.8291788569606375,1
0.8830667421640324,0.15647896559896168,1
-0.7037115906546656,-0.1429201893847775,1
0.536277304737664,0.5596489971543342,0
-0.054985101658439825,0.8027665018411438,1
-0.6344950154051429,-0.7713151640752072,0
-0.3635534942196591,0.7681366209624958,1
0.9564103067147768,-0.34707231972922764,0
0.8016279870424791,0.30094270087157593,0
0.7959853295356709,-0.3371334753936102,1
-0.6046399666120527,-0.36405471927107025,1
0.8255597554577481,0.41082905200973063,0
0.11339488591863414,0.7317807098501012,1
0.8924529875232419,-0.19213373197666195,1
-0.6140581247072998,-0.5981033943388239,0
0.8545943768930587,-0.3615526423889031,0
0.4560871676382386,-0.23554048544712344,1
-0.5808491418316161,-0.8245396018647172,0
-0.6157572289413205,-0.38553838656418715,1
0.49913839348268263,0.9082380132741195,0
0.5459429384862983,-0.5186386892700293,1
0.5768304257161714,0.6466518104303624,1
0.6056567612037279,-0.5663243166923885,1
-0.8053406830296552,-0.5452508823681905,0
-0.3180021544932834,-1.004712822659899,0
0.8966569243264688,-0.054075683534204604,1
0.501311302067219,-1.114325798353232,0
0.0028554381297964133,1.073834043333946,0
0.29308705456566625,-0.8108894861504322,1
-0.6200720493935593,0.42503440819695865,1
0.5599344748754098,0.21211749750530384,1
-0.8041260610683945,-0.10107001406388519,1
0.6307902316159575,0.38992730243780127,1
-0.6336988201674211,-0.3166389811614414,1
0.29892754558081597,0.7206019675434759,1
-0.38169066012929437,0.9109316837263283,1
0.10741753208485726,0.9368504865958891,0
-0.03196192673156874,-1.0264181207209018,0
-0.9802830331920765,0.131056513879851,0
-0.46823125484276107,0.7763917713900386,1
0.7543265632092967,0.3030624362412747,1
0.1815216708774787,-1.0985510764565476,0
0.05563503909619734,-0.8352110261078043,0
-0.2730290538174916,-0.8288930660140166,0
-0.5844604401103797,-0.8210962424846965,1
-0.4263384600391835,-0.6177927125869932,1
0.11165495080929794,-0.9208820936557766,0
0.5768429720333766,0.583940606888332,1
-0.8415565119841791,-0.12093491230839967,1
-0.8300557827710713,-0.33055365005745907,1
-0.7432821045897343,0.16693867265965281,1
-0.6200108620040965,-0.4692799044544026,1
0.35878253665926646,-0.6399750944946361,1
-1.0310360167158397,0.42959167309167656,1
-0.8850145963836672,0.3771713113119033,0
-0.4031998890514015,0.8896490955434265,0
0.9703138571059926,0.20862644882949816,0
-0.8928533169578118,0.3172049601302804,0
-0.8736518442972157,0.14761730004593063,0
-0.8028179338616439,-0.05640207611096029,1
0.8037906152267867,-0.6422472639641362,0
0.1358947999850858,-1.1746591357138187,0
0.7424385152943799,-0.7243815453602942,0
-0.8540928661946623,-0.034751564133055385,1
0.23039111039955323,-0.9407571851655705,1
0.3869770035152791,0.6092551208824653,1
-0.3924091533497428,-0.7101860177688837,1
0.8728790598407442,0.5895993766949799,0
-0.39032757098924514,-0.9251725665330587,0
0.18759538765048644,0.769395739184263,1
0.32850448933285303,1.121295837448867,0
0.8035079573475271,-0.1643307431265082,1
-0.4567540251226165,-0.3968969784015992,1
-1.0266168701520846,-0.41535896789360616,0
0.9722989441403366,-0.34831656401995803,0
0.1384951279177679,-0.8808349949291486,1
-0.3018275487914118,-0.9033727306734162,0
0.9049193066963349,0.5671499569458974,0
-0.21796769328949472,0.6231308104835299,1
0.2181968330320334,1.0189762215742566,0
-0.6959605314740371,-0.6177814117188699,0
-0.8838727944685786,-0.612092266944737,0
0.476541139402774,0.775831092745066,1
-0.31929163796414056,0.855118133154645,0
-0.5421020950613508,-0.9155955122183065,0
0.253524190077251,-0.8510645679927702,1
-0.17449380130676787,0.9842480611324438,1
0.1955246371946646,-0.8524991807463265,1
0.5928426000987786,-0.7515005527770152,0
1.0062519357162836,0.3338251795574932,0
-0.7706104767076957,-0.33771956809760384,1
0.8068952919942176,-0.24308594712995732,0
0.8422237341039742,0.6273557387576104,0
-0.20576841012611385,-0.7472976722981921,1
0.8092555235526542,0.6433093885900223,0
1.0090443685154826,-0.2628981022354352,0
-0.687733241701148,0.5301377380495677,1
0.8196629348686142,0.4367962336506277,0
0.8002375297638379,0.6398797364879916,0
0.520155742476324,0.5822014444118571,1
-0.5639720248696287,-0.32254971404924787,1
-0.5726177177516114,0.6318582925528673,1
-0.4286529731133748,0.9931199144437229,0
-0.4844595225458736,-0.8806274155096584,0
0.9723238620560196,0.10738956643598477,0
-0.26052834621688015,-0.7537380287737127,1
0.6902233375389125,0.4283162661491182,1
0.11703407815052189,0.8790555500620494,0
-0.2735933768740442,-0.5352014367280674,1
-0.48830974858216347,-0.797750285090696,1
-0.930245960446665,0.071601937945976,0
-0.4184550420050419,0.9151305409819095,0
-0.5770346658424065,0.7376263774178209,0
-0.44262699209964224,0.5329247585212298,1
1.132520557975309,0.07247307123854603,0
-0.8181235843506015,-0.11090429196531845,0
0.22137953241935915,-0.922797783579899,1
0.7599813076030232,-0.23684886345713185,1
0.28687821984202333,0.6587468366162281,1
-0.5515545000623503,0.908693660843324,0
-0.6792630601611376,-0.1353768802496682,1
0.2552379497582411,-0.8957341223466965,0
0.026315615836250417,-0.741850931024832,1
-0.9225553367612219,-0.19918767097509218,0
0.7625745323806413,-0.27159040030600423,1
0.6185144672021764,0.30948249840850417,1
0.026980245914337314,-1.0238237261456473,0
-0.05346895689231273,-0.753509861687276,1
-0.8341909443909974,-0.21646241907413172,1
-0.26849957460118534,0.7935940708397755,1
-0.19600330474933758,-1.046937269970719,0
-0.8090941778410524,-0.5403800682291992,0
-0.10728311144054604,-0.9596319341029386,0
0.33962972364609545,-0.9695292336957826,0
-0.017060154841925856,-0.8697038951974712,0
0.7995249698293184,0.16516575443559522,1
0.836626490326106,-0.1938768973353468,1
0.6071053559596524,0.26269498322374313,1
0.5436470034336724,0.4790997470932157,0
0.9717908931569014,-0.7038131048064189,0
0.8567405549620123,0.41440556423398045,0
-1.0417830500929819,0.37130060520779834,0
-1.082440016610405,-0.06599375150748171,0
-0.5624119377394758,0.6290176390344444,1
-0.9394604270711245,-0.4723932633759436,0
-0.662599451222003,0.2629688475648033,1
0.770456527992303,0.7632801047926577,0
-0.8223087555322187,-0.512633928463017,0
0.1308625869668528,-0.8496136324546004,1
0.33972432864309315,1.108257452116244,0
0.3436668284711422,-0.7982942478299594,1
-1.0078763384804057,0.49456932115603935,0
0.6557479171915123,-0.5167653064815593,1
-0.1846934345673456,-1.0474798641034044,0
-0.7134854815815679,-0.7129229013573876,0
0.9098140924791456,0.3491987098664288,0
0.12542993261411417,-0.7040536020086632,1
0.0033842535255349387,-0.9185630241243953,0
-1.018612673496504,0.028536079368924397,0
-0.8728908682845788,-0.16479595055539575,1
0.4193792588824661,-0.599318410105843,1
-0.42235132472969056,0.8416126937577358,0
-0.4591495176527515,0.7151192464538864,0
0.520406872348312,-0.9649300249288774,0
-0.41456619689781515,0.4595520893641212,1
0.8544132814261431,-0.5647828793389972,0
0.128217734391185,0.7905684956692324,1
0.6468609547644114,-0.4075056996891182,1
-0.47243272553215493,-0.537687854181738,1
-0.7715279139004091,0.1756381617346467,1
0.407640784934285,0.7042093997915639,1
-0.2880062686793837,0.7029002433993203,1
-0.906464723125864,-0.20057770731837996,1
0.888766963892443,0.3595830308288498,0
0.3072896150908581,0.9653206557408099,0
-0.769150895361395,0.2226090823901946,1
0.7019189759565148,-0.45031875977719615,1
-1.0322675699073245,-0.19036980709523632,0
-0.8391738948890547,-0.5034440333823349,0
-0.4195922332675229,0.541859603601919,1
0.061351980461385104,1.1918415751410238,0
-0.7670631848543513,-0.12505712541439065,1
-0.07996640988394887,-0.806192655314258,1
0.8104888055407399,-0.4581978046235845,0
-0.9481150764757809,-0.1603815354743284,0
0.3594011553132066,-0.5119600327029352,1
-0.6929530284360951,0.5423778260476866,0
-0.692767462352806,-0.499644795774383,1
-0.8651737735688038,-0.4220468516747137,0
-0.3585760505602405,-0.6940412446890297,1
0.7396275555620285,-0.6118507963003121,0
0.07707422742028758,-0.9053757388204188,1
-0.07604551294252694,0.9526921141479283,0
-0.1850776677061927,0.7639621936066877,1
0.5123081351317685,0.57699649637858,1
0.8450697965677617,0.15337622148572272,0
-0.1291503747305438,0.929089705966518,1
-0.03862449256058231,0.7953053977468467,1
1.022424564452203,-0.09073381341920808,0
0.9554043303426842,-0.02502314535825753,0
-0.5990142431280666,0.6304091665049485,1
-0.5277057681503436,-0.21008074633176543,1
-0.07352746520121546,-0.7867788614192485,1
-0.35455690748347046,0.7464575143988273,1
1.018890679406345,-0.054671240769190055,0
0.8805019480653009,0.7561403391985103,0
0.6672551556745049,-0.3488407559634642,1
-0.8042120712387791,-0.8026796090924458,0
-0.8836366954604852,-0.4179031025034437,0
0.4412166493819325,-0.5280701710950836,1
0.4503893278714007,-0.7133092292222181,1
0.2595027208063269,0.743829988581721,1
-0.001001133167733273,1.105527203035134,0
-1.0064544043720092,-0.26959990678625306,0
-0.2092408766763088,0.8598672024951786,1
-0.8358114293787682,0.7934072470124078,0
-0.5402841417992038,0.9472593918183998,0
0.4343663397619329,0.6546568394785531,1
0.32019601475044424,1.0699501800265803,0
-0.04173358697443466,1.0156664620245752,0
0.6416738113160895,-0.7683546643440965,0
-0.521419192791652,-0.6495872089737089,0
-0.5726782266220736,0.5981772209291043,0
-0.6531174997287232,-0.41570971061915507,1
-1.0528646095007357,0.2118903381875889,0
-0.07748801534948684,-0.7152039112725522,1
0.015551682583112222,0.9660197928837436,0
0.8748171003845173,-0.25840101906128193,0
0.7465488622557941,0.31970082774023223,1
0.9251681891989268,-0.029713226627167452,0
0.6127025533116499,0.7786434961479621,1
-0.34290699129709323,0.7612083057767342,0
0.055994764252778044,0.715649643947208,1
-0.43677540331890585,-0.5639485064446165,1
-0.20611447026298182,-1.1357264966097287,0
0.5077089671111459,0.4318328139050678,0
0.0043302957153519075,0.6510447608153065,1
-0.11135753735289895,0.7421499143149695,1
-0.07287221711141881,-1.2433992386165995,0
0.12830268415771462,0.8019745185251376,1
0.7582273562603872,0.49527663367925656,1
0.5248275714028698,0.8405460727396621,0
0.13328950635372705,-0.9834318331705153,0
-0.9882957371242168,0.4733917067271348,1
-0.8485119722129164,0.49945058728988934,0
-0.4986893012405573,-0.46289806861024707,1
0.43730271527195674,0.973599872021705,0
-0.46732727193176604,-0.7884977062439645,0
-0.3656661639786213,-0.5854486390485716,1
0.5560625197781112,0.613330238459103,1
-0.8588848766468661,0.07794303967034374,1
-0.3012989201863248,0.8171590745111494,1
-0.4794937306359952,0.6615725364654397,0
-0.6147396429961342,0.36466239747606977,1
-0.6655093322433301,-0.59171069012479,0
0.814280247477253,-0.3879131425765525,0
-0.6800357548076673,-0.7612955805288628,0
-0.675387725383423,0.7129101579371465,0
-0.16709295089735077,0.6399025068048173,1
-0.81154283450225,0.6708522397771711,0
0.2240581006683187,-0.8932197468401465,0
0.08008283275272417,0.9040858696833797,0
0.7795688574960681,0.4386860748727825,0
0.7386428997977903,0.6874718766543012,0
-0.7154177823658237,0.7424931738606075,0
-0.039446141633851434,0.5802604217824113,1
